Organization,Tender ID,Title,Closing Date,Tender Link
All India Institute of Medical Science-New Delhi,[Purchase of Microplate Multimode Reader - 01 No.][XX-188/SO(DO)/Anat./2024-25/M E][2025_AIMSD_844426_1],[Purchase of Microplate Multimode Reader - 01 No.],17-Feb-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SIiSZSEpLnUznRqZiXax0Xw%3D%3D
All India Institute of Medical Science-New Delhi,[Purchase of Continuous Renal Replacement Therapy (CRRT) - 01 No.][XX-182/SO(DO)/Anaesth/24-25/ME][2025_AIMSD_844189_1],[Purchase of Continuous Renal Replacement Therapy (CRRT) - 01 No.],13-Feb-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=Sm1BiXxcTdcidksdSgC3H3A%3D%3D
All India Institute of Medical Science-New Delhi,[parchase of High End Surgical Loupes with Camera - 09 Nos.][XX-181/SO(DO)/Paed.Surg./24-25][2025_AIMSD_843995_1],[parchase of High End Surgical Loupes with Camera - 09 Nos.],11-Feb-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=S6TGGaVD4cn7%2B%2BKDbzahNKA%3D%3D
All India Institute of Medical Science-New Delhi,"[Purchase of Upright Motorized Research Microscope (Bright Field, phase contrast, DIC and Fluorescence ) with Camera and accessories][XX-179/SO(DO)/Anat./2024-25/M E][2025_AIMSD_843710_1]","[Purchase of Upright Motorized Research Microscope (Bright Field, phase contrast, DIC and Fluorescence ) with Camera and accessories]",10-Feb-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=Si%2BjwDT6U3msnN%2FFMu6SJLw%3D%3D
All India Institute of Medical Science-New Delhi,[Semirigid ureterorenoscope set with accessories - 1 set][GT-27/NCA/AIIMS/2024-25][2025_AIMSD_843595_1],[Semirigid ureterorenoscope set with accessories - 1 set],08-Feb-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SxmpNWCOqYBCu1Xx6F2yDYg%3D%3D
All India Institute of Medical Science-New Delhi,[Integrated Ultrasonic Cutting Coagulation and Vessel Sealing System-02 units][GT-26/NCA/AIIMS/2024-25][2025_AIMSD_843568_1],[Integrated Ultrasonic Cutting Coagulation and Vessel Sealing System-02 units],08-Feb-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SrTYG5rWp9LXToDxdS2NC8g%3D%3D
All India Institute of Medical Science-New Delhi,[Purchase of Biofeedback System - 01 No.][XX-177/SO(DO)/Gastro/24-25/ME][2025_AIMSD_843485_1],[Purchase of Biofeedback System - 01 No.],10-Feb-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SE9Fu1LWhWdgrc41Y9y5Y2g%3D%3D
All India Institute of Medical Science-New Delhi,[Purchase of Fluorescent Microscope - 01 No.][XX-176/SO(DO)/Anat./2024-25/M E][2025_AIMSD_843450_1],[Purchase of Fluorescent Microscope - 01 No.],10-Feb-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SuWB8rLvsYpUH3tV81JWBkA%3D%3D
All India Institute of Medical Science-New Delhi,[Purchase of Automated High Throughput Liquid based Cytology System (LBC)][XX-173/SO(DO)/Path/2024-25/M E][2025_AIMSD_842700_1],[Purchase of Automated High Throughput Liquid based Cytology System (LBC)],06-Feb-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SAGtSTQn4cAf3nJdQO3W%2B%2Bw%3D%3D
All India Institute of Medical Science-New Delhi,"[Purchase of Trinocular Compound Phase Contrast Microscope (with Camera, Imaging System) with Decahead Extension][XX-170/SO(DO)/Path/2024-25/ME][2024_AIMSD_841857_1]","[Purchase of Trinocular Compound Phase Contrast Microscope (with Camera, Imaging System) with Decahead Extension]",30-Jan-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SgBCD%2F1e%2BY%2FvxoK08FTCLWQ%3D%3D
All India Institute of Medical Science-New Delhi,[Purchase of Digital Subtraction Angiography System][XX-169/SO(DO)/Gastro/24-25/M E][2024_AIMSD_841738_1],[Purchase of Digital Subtraction Angiography System],29-Jan-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SbT%2FOko193BR2Clw3%2Budapg%3D%3D
All India Institute of Medical Science-New Delhi,[Laproscopic Surgery Set with high definition camera][GT-25/NCA/AIIMS/2024-25][2024_AIMSD_841608_1],[Laproscopic Surgery Set with high definition camera],27-Jan-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=S6%2BvUK9GhjRWzw9DPiMl%2FVQ%3D%3D
All India Institute of Medical Science-New Delhi,[Purchase of Cryostat][XX-168/SO(DO)/Path/24-25/M E][2024_AIMSD_841514_1],[Purchase of Cryostat],29-Jan-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SNi2nld%2BL%2F567EN%2FbDhFfLw%3D%3D
All India Institute of Medical Science-New Delhi,"[Purchase of Cryostat/ Cryomicrotone for the department of Cardiac Pathology, CNC, AIIMS, NEW DELHI 110029][T. No. 153/CNC/CP/2024-25/St.][2024_AIMSD_841024_1]","[Purchase of Cryostat/ Cryomicrotone for the department of Cardiac Pathology, CNC, AIIMS, NEW DELHI 110029]",20-Jan-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=Sf78lxdvLJbh68JTb8On8JA%3D%3D
All India Institute of Medical Science-New Delhi,"[Purchase of Flexible 3D/4K Neuroendoscopic System-Ventricular-01No. for department of Neurosurgery, CNC, AIIMS, New Delhi-29][T. No. 148/CNC/NS/2024-25/St.][2024_AIMSD_840969_1]","[Purchase of Flexible 3D/4K Neuroendoscopic System-Ventricular-01No. for department of Neurosurgery, CNC, AIIMS, New Delhi-29]",22-Jan-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=S5fQCl8k3OYal%2B78R93ghXQ%3D%3D
All India Institute of Medical Science-New Delhi,"[Purchase of ICU Ventilator with Integrated Metabolic Monitoring/Automatic Closed Loop Weaning with PAV (Proportional assist ventilation) for the department of Neuro Anaesthesiology, CNC, AIIMS, New Delhi - 110029][T.No. 119/CNC/NA/2024-25/St.][2024_AIMSD_840917_1]","[Purchase of ICU Ventilator with Integrated Metabolic Monitoring/Automatic Closed Loop Weaning with PAV (Proportional assist ventilation) for the department of Neuro Anaesthesiology, CNC, AIIMS, New Delhi - 110029]",20-Jan-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=Sz1xwhj7R%2BjgeK3SKbZFJ1A%3D%3D
All India Institute of Medical Science-New Delhi,[Purchase of Inverted Fluorescent Microscope with Imaging System][XX-165/SO(DO)/R.B./2024-25/M E][2024_AIMSD_840273_1],[Purchase of Inverted Fluorescent Microscope with Imaging System],20-Jan-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=S%2FZZd3%2Fypr4GegLormXNXXA%3D%3D
All India Institute of Medical Science-New Delhi,"[Purchase of Full Endoscopic Lumbar IT and ED Set-01No for department of Neurosurgery, CNC, AIIMS, New Delhi-110029][Tender no. 87/CNC/NS/2024-25/St.][2024_AIMSD_838107_1]","[Purchase of Full Endoscopic Lumbar IT and ED Set-01No for department of Neurosurgery, CNC, AIIMS, New Delhi-110029]",23-Jan-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=ShPwEXFWCp%2FXHxiB%2BwHLQwQ%3D%3D
All India Institute of Medical Science-New Delhi,[Purchase of two (02) units of Electro Physiology (EP) System.][55/RPC/SSK/2024-25][2024_AIMSD_838915_1],[Purchase of two (02) units of Electro Physiology (EP) System.],24-Jan-2025 06:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=Sn9LokhHDOEd74V2A2CGBGA%3D%3D
All India Institute of Medical Science-New Delhi,[Purchase of Optical Coherence Tomography (including console and catheters) 03 Nos.][23/RPC/SSK/2024-25][2024_AIMSD_838633_1],[Purchase of Optical Coherence Tomography (including console and catheters) 03 Nos.],06-Feb-2025 06:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SOBM5NKMwiUHYSTANQptA2w%3D%3D
All India Institute of Medical Science-New Delhi,[Battery Operated Drill -01 No][116/TC/CPP/Ortho/2024-25][2024_AIMSD_838699_1],[Battery Operated Drill -01 No],16-Jan-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=S4QEvqVgqiCOv7XEoKBho7w%3D%3D
All India Institute of Medical Science-New Delhi,[purchase of Surgical Navigation System][52/RPC/SSK/2024-25][2024_AIMSD_838571_1],[purchase of Surgical Navigation System],15-Jan-2025 06:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SINN2D6D%2Fi9Vd0N4D0NarDw%3D%3D
All India Institute of Medical Science-New Delhi,[Purchase of CO2 Fraction Laser][CO2 Fraction Laser][2024_AIMSD_838588_1],[Purchase of CO2 Fraction Laser],15-Jan-2025 06:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SHd7fAeTQxhZ%2FGScfvvpUvA%3D%3D
All India Institute of Medical Science-New Delhi,"[Digital Anaesthesia Machine with Digital Vaporisers, with Integrated Charting System 03 Nos.][51/RPC/SSK/2024-25][2024_AIMSD_838546_1]","[Digital Anaesthesia Machine with Digital Vaporisers, with Integrated Charting System 03 Nos.]",06-Feb-2025 06:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SUfTMTQG80ysux9hZbNp10A%3D%3D
All India Institute of Medical Science-New Delhi,[Thromboelastogram (TEG)/Thromboelastometer/ROTEM][113/TC/CPP/LM/2024-25][2024_AIMSD_837582_1],[Thromboelastogram (TEG)/Thromboelastometer/ROTEM],23-Jan-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SO9UuIn7rXPnY3EOaI6yQKg%3D%3D
All India Institute of Medical Science-New Delhi,[Purchase of Digital PET/CT on Buy back basis][XX-155/SO(DO)/N.M./2024-25/M E][2024_AIMSD_837555_1],[Purchase of Digital PET/CT on Buy back basis],16-Jan-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SNaXWFDPUG7deefXFwial%2FA%3D%3D
All India Institute of Medical Science-New Delhi,[Gel Imaging and Documentation System][BPS/2409/2024-25/ST/OP][2024_AIMSD_837080_1],[Gel Imaging and Documentation System],20-Jan-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=Sd3A7yEULk%2FbVqLBPEBK7VQ%3D%3D
All India Institute of Medical Science-New Delhi,[Purchase of Dexa Scan (Bone Mineral Densitometry)][108/TC/CPP/Radiology/2024-25][2024_AIMSD_836465_1],[Purchase of Dexa Scan (Bone Mineral Densitometry)],15-Jan-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=S0hdtYVBcDtZV7yPp2UJj%2FQ%3D%3D
All India Institute of Medical Science-New Delhi,"[Purchase of Robotic Surgical System for Spine-01 no. for department of Neurosurgery, CNC, AIIMs, New delhi-110029][T.No. 88/CNC/NS/2024-25/st.][2024_AIMSD_835104_1]","[Purchase of Robotic Surgical System for Spine-01 no. for department of Neurosurgery, CNC, AIIMs, New delhi-110029]",20-Jan-2025 04:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=ShHBp0umQam7ISEQ56zxqKg%3D%3D
All India Institute of Medical Science-New Delhi,[Trans Esophageal Echo Cardiograph System][BPS/2401/2024-25/ST/OP][2024_AIMSD_833573_1],[Trans Esophageal Echo Cardiograph System],16-Jan-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SivI6V9ILphtqB%2BoC75kFBw%3D%3D
All India Institute of Medical Sciences Bathinda,[Tender for Rate Contract of Elisa Kit for Biochemistry Department][AIIMS/BTI/Tender/110][2024_AIIMB_841556_1],[Tender for Rate Contract of Elisa Kit for Biochemistry Department],17-Jan-2025 12:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SfdB5FzdXwbwVODPbJwQ1Jw%3D%3D
All India Institute of Medical Sciences Bathinda,[Tender for leasing out of shops at Shopping complex building AIIMS Bathinda][AIIMS Bathinda/Estate/24-25/4108][2024_AIIMB_839040_1],[Tender for leasing out of shops at Shopping complex building AIIMS Bathinda],16-Jan-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=S7stSaN4A%2B7l4rfIFnkM2tw%3D%3D
All India Institute of Medical Sciences-Bhopal,[Annual maintenance contract of Horticulture and Landscaping of entire campus (2025-2026) at AIIMS Bhopal.][16/NIT/SE/Project cell/ ABEU/AIIMS/BPL/2024-25][2025_IMSBP_844412_1],[Annual maintenance contract of Horticulture and Landscaping of entire campus (2025-2026) at AIIMS Bhopal.],03-Feb-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=STXevB4%2FEuWqLp1isPgx90Q%3D%3D
