Organization,Tender ID,Title,Closing Date,Tender Link
All India Institute of Medical Sciences-Bhopal,[Rate Contract for Supply of Dental Consumables for Department of Dentistry at AIIMS Bhopal][AIIMS/BPL/HPC/DENTAL CONSUMABLES/2024-25/010][2025_IMSBP_843160_1],[Rate Contract for Supply of Dental Consumables for Department of Dentistry at AIIMS Bhopal],17-Feb-2025 12:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=Ssw%2Bc7N9zWEFcY8Egn7%2FUIg%3D%3D
All India Institute of Medical Sciences-Bhopal,[Consumables for Neurology lab][AIIMS/BPL/HPC/Neurology/011][2025_IMSBP_843982_1],[Consumables for Neurology lab],30-Jan-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SE%2Bj%2Fbgga8LsyQWCD%2Bw%2BN%2Bg%3D%3D
All India Institute of Medical Sciences-Bhopal,[SITC of ENT Workstation][AIIMS/BPL/Workstation/GTE/055][2025_IMSBP_842188_1],[SITC of ENT Workstation],31-Jan-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=So%2FKEO7vAAtEQ3b1udVEcgw%3D%3D
All India Institute of Medical Sciences-Bhopal,[ SITC of Laparoscopic Surgery Set with High Definition Camera 3D or 4K Adult or Paediatric with Accessories ][AIIMS/BPL/LS4K/ENT/24/GTE/054][2024_IMSBP_842106_1],[ SITC of Laparoscopic Surgery Set with High Definition Camera 3D or 4K Adult or Paediatric with Accessories ],30-Jan-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SB14SaJvpqFEOWQxIG2Jr4g%3D%3D
All India Institute of Medical Sciences-Bhopal,[SITC of Stimulator Systems Transcranial Deep Brain Intraoperative][AIIMS/BPL/Transcranial/GTE/051][2024_IMSBP_842154_1],[SITC of Stimulator Systems Transcranial Deep Brain Intraoperative],29-Jan-2025 03:30 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SR15hHzFEcLOblsuJ%2F1m6AA%3D%3D
All India Institute of Medical Sciences-Bhopal,[External Development and maintenance works including boundary wall /external water supply(CPVC/P-PR/GI) of entire campus at AIIMS Bhopal.][09/NIT/CIVIL/ ABEU/AIIMS/BPL/2024-25][2025_IMSBP_842271_1],[External Development and maintenance works including boundary wall /external water supply(CPVC/P-PR/GI) of entire campus at AIIMS Bhopal.],22-Jan-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=Syw5Bjln%2FSBAAsprCgOLs0Q%3D%3D
All India Institute of Medical Sciences-Bhopal,[SITC of Advance USG Machine with Shear Wave Elastography and Contrast Enhancement][AIIMS/BPL/USG/OBGY/24/GTE/053][2024_IMSBP_841957_1],[SITC of Advance USG Machine with Shear Wave Elastography and Contrast Enhancement],28-Jan-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SK5zLI4zxWMjUnfqS1gd1sg%3D%3D
All India Institute of Medical Sciences-Bhopal,[SITC of Digital Slide Scanning System with Research Grade Microscope or Image Analysis Software][AIIMS/ BPL/SlideScanner/24/GTE/052][2024_IMSBP_841917_1],[SITC of Digital Slide Scanning System with Research Grade Microscope or Image Analysis Software],28-Jan-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SflqZfs1GOGylVNa68HkuFQ%3D%3D
All India Institute of Medical Sciences-Bhopal,[Notice Inviting Tender for Procurement of Consumables for Precision Medicine under PAC][AIIMS /BPL/Rule-166(iii)/Precision Medicine/24-25/005][2024_IMSBP_841568_1],[Notice Inviting Tender for Procurement of Consumables for Precision Medicine under PAC],30-Jan-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=S3nxMCHGOHghS94FHG5%2BybA%3D%3D
All India Institute of Medical Sciences-Bhopal,[Procurement of Consumable OF NX ALL CLEAR][AIIMS/ BPL/HPC/CSSD/Consumables NX ALL CLEAR/2024-25/009][2024_IMSBP_841318_1],[Procurement of Consumable OF NX ALL CLEAR],21-Jan-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=Syo7owh91pJKy5z5dCwoZDA%3D%3D
All India Institute of Medical Sciences-Bhopal,[SITC of High Fidelity Simulator Systems All Specialties][AIIMS/BPL/HFSS/24-25/GTE/46][2024_IMSBP_839480_1],[SITC of High Fidelity Simulator Systems All Specialties],21-Jan-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SE0%2BacEvtpU8ISCWvfHd7yg%3D%3D
All India Institute of Medical Sciences-Bhopal,[SITC of consumables and accessories of RO plant for Haemodialysis Machine NAV HD 125][AIIMS/BPL/HPC/Rule-166 (iii)/Pediatrics/24-25/008][2024_IMSBP_840940_1],[SITC of consumables and accessories of RO plant for Haemodialysis Machine NAV HD 125],25-Jan-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=S4RoLy92kCnZFJyC84hz7UA%3D%3D
All India Institute of Medical Sciences-Bhopal,[SITC of Trinocular Compound Phase Contrast Microscope][AIIMS/BPL/TCPCM/24-25/GTE/44][2024_IMSBP_838964_1],[SITC of Trinocular Compound Phase Contrast Microscope],17-Jan-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SRPA%2BUOcnrbmLtiXcNDQ6Uw%3D%3D
All India Institute of Medical Sciences-Bhopal,"[Refurbishment of the OT table mattress, bolsters and repairing work of the OT recovery trolleys at AIIMS Bhopal][04/NIQ/EEC/ ABEU/AIIMS/BPL/2024-25][2024_IMSBP_840627_1]","[Refurbishment of the OT table mattress, bolsters and repairing work of the OT recovery trolleys at AIIMS Bhopal]",16-Jan-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SoZ5s93qOYgqYkyvuSMJKkA%3D%3D
All India Institute of Medical Sciences-Bhopal,[SITC of ECMO][AIIMS/BPL/ECMO/CCU/24/GTE/47][2024_IMSBP_839280_1],[SITC of ECMO],20-Jan-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SiIgf3B4rjV8H68eewmIFNA%3D%3D
All India Institute of Medical Sciences-Bhopal,[SITC of Mobile CT Scan][AIIMS/ BPL/CT Scan/CCU/24-25/GTE/048][2024_IMSBP_839261_1],[SITC of Mobile CT Scan],20-Jan-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=S3dS%2BczkKvFJg%2BSwbFcF5tg%3D%3D
All India Institute of Medical Sciences-Bhopal,[SITC of Advanced USG Machine with Shear Wave Elastography and Contrast Enhancement][AIIMS/BPL/USG/CCU Block/24-25/GTE/039][2024_IMSBP_838528_1],[SITC of Advanced USG Machine with Shear Wave Elastography and Contrast Enhancement],17-Jan-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SodGeKbxLFqFGHk5Gb8JmDQ%3D%3D
All India Institute of Medical Sciences-Bhubaneswar,[Supply and fixing underdeck insulation work under the ceiling in AIIMS Bhubaneswar. ][AIIMS/BBSR/ENGG/ACR2025/NIT/41][2025_AIIMO_843497_1],[Supply and fixing underdeck insulation work under the ceiling in AIIMS Bhubaneswar. ],30-Jan-2025 02:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SV53%2BMizI0xA9%2FlkTtEC5VA%3D%3D
All India Institute of Medical Sciences-Bhubaneswar,[Supply of various Laboratory reagents Kits and Chemicals for Beckman Coulter AU 5800 680 480 Fully Automated Biochemistry Analyzer in the Department of Biochemistry at AIIMS Bhubaneswar on Rate Contract basis for a period of one year][STORE-22/24/2024-STPUR SEC/38][2025_AIIMO_843050_1],[Supply of various Laboratory reagents Kits and Chemicals for Beckman Coulter AU 5800 680 480 Fully Automated Biochemistry Analyzer in the Department of Biochemistry at AIIMS Bhubaneswar on Rate Contract basis for a period of one year],10-Feb-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=S%2Bk5mlRLeiUoCjRta65fA%2Bg%3D%3D
All India Institute of Medical Sciences-Bhubaneswar,[CMC of 33/.433 kV Housing Substation][AIIMS/BBSR/ENGG. /ELECT/48/2024 ][2025_AIIMO_842754_1],[CMC of 33/.433 kV Housing Substation],25-Jan-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SBaf2K9XCydiBYM3mYgkaKQ%3D%3D
All India Institute of Medical Sciences-Bhubaneswar,[SUPPLY OF HOSPITAL LINEN ITEMS KHADI GOODS TO AIIMS BHUBANESWAR ON RATE CONTRACT BASIS FOR ONE YEAR EXTENDABLE FOR ONE MORE YEAR][STORE-100/6/2024-STPUR SEC/37][2025_AIIMO_842269_2],[SUPPLY OF HOSPITAL LINEN ITEMS KHADI GOODS TO AIIMS BHUBANESWAR ON RATE CONTRACT BASIS FOR ONE YEAR EXTENDABLE FOR ONE MORE YEAR],07-Feb-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SdpeXrjhNk60vMOKPiN7YPw%3D%3D
All India Institute of Medical Sciences-Bhubaneswar,[ Supply Installation  Commissioning of One number of Neonatal and Paediatric Cystoscope and Resectoscope set at AIIMS Bhubaneswar][STORE-36/1/2024-STPUR SEC/36][2024_AIIMO_842113_1],[ Supply Installation  Commissioning of One number of Neonatal and Paediatric Cystoscope and Resectoscope set at AIIMS Bhubaneswar],06-Feb-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SZLqQwMofh8Hn5Wzpv87PTg%3D%3D
All India Institute of Medical Sciences-Bhubaneswar,[Supply Installation Commissioning of High Resolution Manometry System Solid State at AIIMS Bhubaneswar][STORE-56/9/2024-STPUR SEC/35][2024_AIIMO_840683_1],[Supply Installation Commissioning of High Resolution Manometry System Solid State at AIIMS Bhubaneswar],28-Jan-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SrZud2n0UdZo%2BKczAjxJvug%3D%3D
All India Institute of Medical Sciences-Bhubaneswar,[Supply of Hospital Linen items Non Khadi goods to AIIMS Bhubaneswar on Rate Contract basis for one year extendable for one more year][STORE-100/2/2024-STPUR SEC/32][2024_AIIMO_838550_1],[Supply of Hospital Linen items Non Khadi goods to AIIMS Bhubaneswar on Rate Contract basis for one year extendable for one more year],17-Jan-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SNzLEHcz0sP0kRM3jN%2BzQNA%3D%3D
All India Institute of Medical Sciences-Bhubaneswar,"[Supply, Installation and Commissioning of 02 Nos. of Odour control system and Air purifier (Hepa Filter) at AIIMS, Bhubaneswar][STORE-26/11/2024-STPUR SEC/34][2024_AIIMO_839429_1]","[Supply, Installation and Commissioning of 02 Nos. of Odour control system and Air purifier (Hepa Filter) at AIIMS, Bhubaneswar]",17-Jan-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SUpJFtnKGo4XDtJzBEqtIYw%3D%3D
All India Institute of Medical Sciences-Bhubaneswar,"[TENDER FOR SUPPLY OF DISPOSABLES AND CONSUMABLES (SURGICAL SUTURES) TO AIIMS, BHUBANESWAR ON RATE CONTRACT BASIS FOR A PERIOD OF ONE YEAR FROM THE DATE OF LETTER OF AWARD EXTENDABLE FOR ONE MORE YEAR ON MUTUALLY AGREED TERMS AND CONDITIONS][AIIMS/BBSR/ STORE-78/213/2024/10][2024_AIIMO_823439_1]","[TENDER FOR SUPPLY OF DISPOSABLES AND CONSUMABLES (SURGICAL SUTURES) TO AIIMS, BHUBANESWAR ON RATE CONTRACT BASIS FOR A PERIOD OF ONE YEAR FROM THE DATE OF LETTER OF AWARD EXTENDABLE FOR ONE MORE YEAR ON MUTUALLY AGREED TERMS AND CONDITIONS]",20-Jan-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=S3rwNASs%2Bqi8VpivL0ByHYQ%3D%3D
All India Institute of Medical Sciences-Bhubaneswar,"[TENDER FOR SUPPLY OF DISPOSABLES AND CONSUMABLES (SURGICAL TUBES) TO AIIMS, BHUBANESWAR ON RATE CONTRACT BASIS FOR A PERIOD OF ONE YEAR FROM THE DATE OF LETTER OF LETTER OF AWARD EXTENDABLE FOR ONE MORE YEAR ON MUTUALLY AGREED TERMS AND CONDITIONS][AIIMS/BBSR/ STORE-78/212/2024/09][2024_AIIMO_823268_1]","[TENDER FOR SUPPLY OF DISPOSABLES AND CONSUMABLES (SURGICAL TUBES) TO AIIMS, BHUBANESWAR ON RATE CONTRACT BASIS FOR A PERIOD OF ONE YEAR FROM THE DATE OF LETTER OF LETTER OF AWARD EXTENDABLE FOR ONE MORE YEAR ON MUTUALLY AGREED TERMS AND CONDITIONS]",20-Jan-2025 05:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SKGWP%2FsTh%2FBqMeFsmoLcPeQ%3D%3D
All india Institute of Medical Sciences Bilaspur,[Comprehensive Operation and  Maintenance of WTP and Central RO Plant][008/EE/C/AIIMS BLS/2024-25][2025_AMSBL_844357_1],[Comprehensive Operation and  Maintenance of WTP and Central RO Plant],04-Feb-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SSwGUqC61cHcFTt%2BQm0RwlA%3D%3D
All india Institute of Medical Sciences Bilaspur,"[Additional alteration in procurement section office at ground floor Hospital Block E, AIIMS Bilaspur HP][AIIMSBLS/H/Engg/Elect/2024/007][2024_AMSBL_840414_2]","[Additional alteration in procurement section office at ground floor Hospital Block E, AIIMS Bilaspur HP]",17-Jan-2025 11:00 AM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SwLh%2BE9R3%2FtUg%2BXUt%2B7wH8A%3D%3D
All india Institute of Medical Sciences Bilaspur,[Providing and fixing granite top with underneath cabinets at AIIMS Bilaspur HP][007/EE/C/AIIMS BLS/2024-25][2025_AMSBL_842716_1],[Providing and fixing granite top with underneath cabinets at AIIMS Bilaspur HP],27-Jan-2025 03:00 PM,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndViewTender&service=direct&session=T&sp=SJ4ao5HXV8E%2FtwBPr7zSNfw%3D%3D
