S.No,Organization Name,Tender Count,Link
86,Government of Gujarat,2,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=Se1FC5%2BNSs0YLO9fBEJO9N9S0Fec7wUuNy1YFXyqSerE%3D
87,Grid Controller of India Limited,2,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SZLkFwXvSpyddu2rv7tgHctS0Fec7wUuNy1YFXyqSerE%3D
88,Guru Ghasidas Vishwavidyalaya,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SUbWYbZp6GtT6AgZw%2FdLqldS0Fec7wUuNy1YFXyqSerE%3D
89,Harish-Chandra Research Institute,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SosXmmeH65R1OUU5JsALATdS0Fec7wUuNy1YFXyqSerE%3D
90,Heavy Water Board,18,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=S%2F2NqoHzqaZZhWHA1l45KIdS0Fec7wUuNy1YFXyqSerE%3D
91,Hindustan Organic Chemicals Limited,5,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SgYs7129DzvM9%2BQMjH7dY1tS0Fec7wUuNy1YFXyqSerE%3D
92,Hindustan Salts Limited,2,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=St2j1TK%2FpvAPZb8Hd9PR3GdS0Fec7wUuNy1YFXyqSerE%3D
93,Hindustan Urvarak and Rasayan Limited,5,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SNGBkapjrjbV%2Fip%2FvFVtk7NS0Fec7wUuNy1YFXyqSerE%3D
94,IISER Berhampur,3,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SaeCVDn8B65mVyEt9toDg2Khl77dSWMTKfeJVodpjiuY%3D
95,IIT BHUBANESWAR,2,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=Sl2AfcStUAjz%2FeG0gaej6LdS0Fec7wUuNy1YFXyqSerE%3D
96,Indian Council of Forestry Research and Education,3,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=ScilhvGlDOmI9Zj8g15KpNdS0Fec7wUuNy1YFXyqSerE%3D
97,Indian Council of Social Science Research,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SrrWBxsf22IGThw7NUpddDdS0Fec7wUuNy1YFXyqSerE%3D
98,Indian Institute of Astrophysics,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SKc%2BTl4KXji9ZXhIzQeHlitS0Fec7wUuNy1YFXyqSerE%3D
99,Indian Institute of Engineering Science and Technology - Shibpur,12,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SvHFjG6bwXS%2F245o75hSwl9S0Fec7wUuNy1YFXyqSerE%3D
100,Indian Institute of Information Technology Design and Manufacturing Kancheepuram,4,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SgA2qUKZCqxbTyWgReeiWjahl77dSWMTKfeJVodpjiuY%3D
101,Indian Institute Of Information Technology Design and Manufacturing Kurnool,2,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SEXtgbiW2aLkq0rTOJ7n4nahl77dSWMTKfeJVodpjiuY%3D
102,Indian Institute of Management Ahmedabad,3,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SoLYqu6kUjOq6VcFJ5cjwptS0Fec7wUuNy1YFXyqSerE%3D
103,Indian Institute of Management Amritsar,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=S7k%2BBSSLWCALkOkXirOygKahl77dSWMTKfeJVodpjiuY%3D
104,Indian Institute of Management Bangalore,3,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SSz8GeftwX9Qyw2lQ9FVZfahl77dSWMTKfeJVodpjiuY%3D
105,INDIAN INSTITUTE OF MANAGEMENT CALCUTTA,6,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SEwmonY3SY%2B3aemEXJYzaBdS0Fec7wUuNy1YFXyqSerE%3D
106,Indian Institute of Management Indore,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=Sp5v2es2khlTCBSVSd5tRntS0Fec7wUuNy1YFXyqSerE%3D
107,Indian Institute of Management Jammu,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SKFLMvKRegMRFZ7fWvx1wrtS0Fec7wUuNy1YFXyqSerE%3D
108,Indian Institute of Management Lucknow,3,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SrjbUla7R2QopyZN%2B%2BDH9ONS0Fec7wUuNy1YFXyqSerE%3D
109,Indian Institute of Management Udaipur,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=S%2FdXJbzVML%2BnmXGHsAPTA69S0Fec7wUuNy1YFXyqSerE%3D
110,Indian Institute of Science Bangalore - World Bank Tenders,4,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SpoDQGtGzpreQUEsOgy7LHKhl77dSWMTKfeJVodpjiuY%3D
111,Indian Institute of Science Education and Research Bhopal,2,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SvWTitFnlLzNjqe5zwZCZM6hl77dSWMTKfeJVodpjiuY%3D
112,Indian Institute of Science Education and Research - Kolkata,9,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SUsYqFGZv7qh7gOAsZviO%2B9S0Fec7wUuNy1YFXyqSerE%3D
113,Indian Institute of Science Education and Research - Pune,8,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SAGrh1G%2FNfL75cb12%2BlDYMdS0Fec7wUuNy1YFXyqSerE%3D
114,Indian Institute of Science Education and Research - Thiruvananthapuram,11,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SLigFJ%2BhznosGgoJmgFj7hdS0Fec7wUuNy1YFXyqSerE%3D
115,Indian Institute of Science Education and Research - Tirupati,3,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=Sgy4vMs5a5liNuW7DT37kG9S0Fec7wUuNy1YFXyqSerE%3D
116,Indian Institute of Technology Bhilai,6,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SuWfn7JqA8diSuhgyAsLLa9S0Fec7wUuNy1YFXyqSerE%3D
117,Indian Institute of Technology(BHU) Varanasi,25,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SzkUCKc20ioJfjsssKyVNAtS0Fec7wUuNy1YFXyqSerE%3D
118,Indian institute of Technology - Dharwad,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SDQwjzG7HwvtywGIWlVNj3tS0Fec7wUuNy1YFXyqSerE%3D
119,Indian Institute of Technology Gandhinagar,4,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=S0T4AxIir450WERYzE6f%2Fp9S0Fec7wUuNy1YFXyqSerE%3D
120,Indian Institute of Technology Guwahati,11,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=S%2BjuwV%2FytOpZETnFnXCnextS0Fec7wUuNy1YFXyqSerE%3D
121,Indian Institute of Technology - Hyderabad,7,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=S9kSG31gjwtAf76nUghpZqKhl77dSWMTKfeJVodpjiuY%3D
122,Indian Institute of Technology (IIT) Goa,4,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SFXaXp9Kgot14oS2CSoqBEKhl77dSWMTKfeJVodpjiuY%3D
123,Indian Institute of Technology Indore,2,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SUlapnXCaPPBRr%2FaP8c0l1dS0Fec7wUuNy1YFXyqSerE%3D
124,Indian Institute of Technology(ISM) Dhanbad,8,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=Sf7jrw%2FZNR7JJIB6%2Bt%2BKg2tS0Fec7wUuNy1YFXyqSerE%3D
125,Indian Institute of Technology Jammu,4,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SuC8pwCufPcoPATAX5bUT4NS0Fec7wUuNy1YFXyqSerE%3D
126,Indian Institute of Technology Jodhpur,12,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SfshPFPqjL2%2B3OV2UBl7AWtS0Fec7wUuNy1YFXyqSerE%3D
127,Indian Institute of Technology Kanpur,50,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SFMo9NklP%2FXAZVwrQcWoVItS0Fec7wUuNy1YFXyqSerE%3D
128,Indian Institute of Technology Kharagpur,24,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=S3Ga%2FVUj1RiK2G66FzKHsptS0Fec7wUuNy1YFXyqSerE%3D
129,Indian Institute of Technology Mandi,3,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=S%2B8POWgn30WJ1Yx%2BraEGKB9S0Fec7wUuNy1YFXyqSerE%3D
130,Indian Institute of Technology Patna,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SUZ1mLDxPg%2B2qGor1LMVH5dS0Fec7wUuNy1YFXyqSerE%3D
131,Indian Institute of Technology Roorkee,74,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SnCPVn4%2FLNzewMXu65HGAn9S0Fec7wUuNy1YFXyqSerE%3D
132,Indian Institute of Technology Ropar,12,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SLsqXKCseQvwD9So25zmeEdS0Fec7wUuNy1YFXyqSerE%3D
133,Indian Museum - Kolkata,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SHr1ovqxyU00sPjTlJn5Z6dS0Fec7wUuNy1YFXyqSerE%3D
134,Indian Ports Association,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SA31IbD6D6VIGuynDOUCKWdS0Fec7wUuNy1YFXyqSerE%3D
135,Indian Statistical Institute - Kolkata,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SZMa3XWodjQ43jQpFwLO2StS0Fec7wUuNy1YFXyqSerE%3D
136,India Post Payments Bank Ltd,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=S7fglNuHT7n0Hh28wQ%2BF4RtS0Fec7wUuNy1YFXyqSerE%3D
137,India Trade Promotion Organisation,10,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SGd2ju97sFfxRatbZadHyutS0Fec7wUuNy1YFXyqSerE%3D
138,Indira Gandhi Centre for Atomic Research,8,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SKbFNaxhM%2BEU4euXfW8jY89S0Fec7wUuNy1YFXyqSerE%3D
139,"Inland Waterways Authority of India,MoS",22,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SCywdk1FJJR%2Bf8aupTpAPc9S0Fec7wUuNy1YFXyqSerE%3D
140,Inland Waterways Authority of India-World Bank Tenders,3,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=S%2FKhGuToz2PHVaGBMXudM%2FNS0Fec7wUuNy1YFXyqSerE%3D
141,Institute for Plasma Research,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SfRORV0LjZhfYEsqf%2BC23jNS0Fec7wUuNy1YFXyqSerE%3D
142,Institute of Actuaries of India,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SwUT4p3CInvif0kZv1eM%2FEahl77dSWMTKfeJVodpjiuY%3D
143,Institute of Physics Bhubaneswar,2,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SXgv6XhTSXamHC9Py7p5iNNS0Fec7wUuNy1YFXyqSerE%3D
144,Integrated Defence Staff,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=Sqsk2fjbB6seaauItw8fr0NS0Fec7wUuNy1YFXyqSerE%3D
145,International Advanced Research Centre for Powder Metallurgy and New Materials,4,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SkNLyI54rnCaGkkTINc5PMtS0Fec7wUuNy1YFXyqSerE%3D
146,International Centre For Automotive Technology,11,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SDTEc%2FF7EAzEkOF%2Fh7%2BvT%2FKhl77dSWMTKfeJVodpjiuY%3D
147,Inter University Accelerator Centre,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=S75rZJgqFYvrHTx2bKiQh79S0Fec7wUuNy1YFXyqSerE%3D
148,Inter-University Centre for Astronomy and Astrophysics,2,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=S1zq5jCnxXG9VZB4igulok9S0Fec7wUuNy1YFXyqSerE%3D
149,Jamia Millia Islamia,2,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SzCHE%2F1MOGUpwXg1H87dM4dS0Fec7wUuNy1YFXyqSerE%3D
150,Jawaharlal Institute of Postgraduate Medical Education and Research JIPMER- Puducherry Central Autonomous Body under MOH and FW- GOI),13,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=Sm5%2FMMtpj2yXk6HpcSbh6y9S0Fec7wUuNy1YFXyqSerE%3D
151,Jawaharlal Nehru Port Trust,20,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=Sz1%2B%2FnVTJJApzJTm7RlYaU9S0Fec7wUuNy1YFXyqSerE%3D
152,Jawaharlal Nehru University,4,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SIH4%2BMjGp1GDz54PhllynJtS0Fec7wUuNy1YFXyqSerE%3D
153,Kolkata Port Trust,18,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=S3%2FzFBOrpwAEA98LlDQXLbNS0Fec7wUuNy1YFXyqSerE%3D
154,Lanco Teesta Hydro Power Limited,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SlOLZxMsWxqOo3EtdNipppdS0Fec7wUuNy1YFXyqSerE%3D
155,Land Ports Authority of India,2,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SGESl4EF9VwQ9V6kMKE7RxNS0Fec7wUuNy1YFXyqSerE%3D
156,Madras Fertilizers Limited,12,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=St9RKnYWlIM5LhNoBVAon2dS0Fec7wUuNy1YFXyqSerE%3D
157,Mahanagar Telephone Nigam Limited,27,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=S%2BDk2SODmeRP%2BRBywz14TINS0Fec7wUuNy1YFXyqSerE%3D
158,Mahatma Gandhi Institute for Rural Industrilization,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=Sc105Oq1h8qzpLL47kk7biNS0Fec7wUuNy1YFXyqSerE%3D
159,Mahatma Gandhi Institute of Medical Sciences,45,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SdWFdj%2FaSfeInQCwKcD1aY9S0Fec7wUuNy1YFXyqSerE%3D
160,Malaviya National Institute of Technology Jaipur,6,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SUTuOITTQ7mfxkkCE2vukqtS0Fec7wUuNy1YFXyqSerE%3D
161,Manipur University,5,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SMu%2FbIfQNCrx0RmDP9rLvk9S0Fec7wUuNy1YFXyqSerE%3D
162,Maulana Azad National Institute of Technology,2,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SY5X6JEEh8s9XHVJe4QlBatS0Fec7wUuNy1YFXyqSerE%3D
163,Maulana Azad National Urdu University,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SoTWeiX4tjhpSlVF0TTDeWtS0Fec7wUuNy1YFXyqSerE%3D
164,MEPZ-SEZ Authority,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=S8n%2Bq%2BEJfC96qZYSzaMe3MtS0Fec7wUuNy1YFXyqSerE%3D
165,Ministry of  Drinking Water and Sanitation,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=SuQDt5FaBlMcwo9nIX%2BLXWA%3D%3D
166,Ministry of External Affairs,1,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=Su9G242qi19lhe8jrpteMag%3D%3D
167,Ministry of Mines,8,https://eprocure.gov.in/eprocure/app?component=%24DirectLink&page=FrontEndTendersByOrganisation&service=direct&session=T&sp=Sp8kbpWL9AOYjOXdZLA%2BMYw%3D%3D
